id,conversation,label,urgency_level,risk_score,context_type,escalation_level,intervention_required,confidence_score
ea3094f0-a990-41dd-ba01-ffbdc8628341,"U: we had a disagreement | A: Can you explain a bit more? | U: just normal stuff | A: What happened next? | U: things are fine now, I’m not sure",normal,low,0.25,unknown,3,no,0.89
8fd7d954-9f56-4360-805a-737ca70adf04,"U: it wasn’t serious, I don’t know | U: we talked about it | A: I'm listening. | U: just normal stuff at home | A: What happened next? | U: it was a bit tense at home | U: we had a disagreement, it’s just weird",normal,low,0.35,domestic,5,no,0.93
cc0f8e94-cdec-4ebe-8b49-e68d25b226d5,"U: things have been off, i’m not sure | A: That sounds difficult. Tell me more. | U: i keep thinking about it at home | A: I'm listening. | U: I’ve been stressed...",distress,medium,0.55,domestic,3,maybe,0.8
d8aafb4f-55fe-4ceb-aaf7-2fc6dafdc051,"U: I feel uneasy in the house | A: That sounds difficult. Tell me more. | U: I don’t feel okay | A: Can you explain a bit more? | U: I can’t relax in the house, I don’t know | A: What happened next? | U: I’ve been stressed in the house, maybe I’m overthinking... | A: That sounds difficult. Tell me more. | U: things have been off in the house, maybe I’m overthinking",distress,medium,0.65,domestic,5,maybe,0.83
fa76cd43-b370-4fc4-a989-b3f2b0f44944,"U: i have to ask before doing things, i tried to ignore it | A: What happened next? | U: i feel watched sometimes in public | A: Can you explain a bit more? | U: I can’t decide things on my own in public | A: What happened next? | U: things are not normal, it’s just weird...",abuse,medium,0.8,public,4,yes,0.82
3e5284ba-23ff-4cfa-be8b-d8f5190e5635,"U: i’m not safe right now, it’s just weird | A: That sounds serious. Are you safe right now? | U: I'm getting scared at home | A: What happened next? | U: I think I'm in danger",emergency,high,0.9,domestic,3,yes,0.87
61a94977-b34c-45d5-abec-c0903d188fb1,"U: something feels wrong, I don’t know | A: I'm listening. | U: I hear something outside with my partner | A: What happened next? | U: I feel like something bad is about to happen with my partner",emergency,high,0.9,relationship,3,yes,0.83
7f6bfb2e-dd58-49c5-bd1b-ac8c60aac8e8,U: i can’t relax | U: things have been off with my partner | A: Do you want to talk about it? | U: I feel uneasy,distress,medium,0.55,relationship,3,maybe,0.79
0a5dc191-23ac-49ca-9f12-c503b12b10ea,"U: it was a bit tense in the house, I tried to ignore it | U: things are fine now | A: Can you explain a bit more? | U: it wasn’t serious in the house | A: Can you explain a bit more? | U: just normal stuff in the house | U: we talked about it in the house | A: I'm listening. | U: we had a disagreement, I tried to ignore it",normal,low,0.4,domestic,6,no,0.81
5d25b6a8-6e80-4204-83c2-afab10a07e24,"U: just normal stuff, it’s just weird | U: it wasn’t serious at home... | A: Can you explain a bit more? | U: we had a disagreement at home",normal,low,0.25,domestic,3,no,0.82
b99b8e92-bfb5-436c-b574-2ca1bab61004,"U: it wasn’t serious, I’m not sure... | U: we had a disagreement at home | A: What happened next? | U: it was a bit tense",normal,low,0.25,domestic,3,no,0.84
8a692336-234a-4ea9-8160-38f394179e2c,"U: I feel watched sometimes, I tried to ignore it | U: they don’t like me talking to people | A: What happened next? | U: I have to ask before doing things with my family | U: I feel controlled | A: That sounds concerning. What’s been happening? | U: i can’t decide things on my own with my family | A: What happened next? | U: I feel trapped, maybe I’m overthinking",abuse,medium,0.9,family,6,yes,0.77
5088c5b1-cc9c-4f71-9bee-2ca284b32dd3,"U: I feel controlled | U: I don’t have much freedom, maybe I’m overthinking | A: Do you feel safe in that situation? | U: they don’t like me talking to people outside | A: What happened next? | U: I feel watched sometimes...",abuse,medium,0.8,public,4,yes,0.89
ae552b8e-5902-4477-a3e5-5e4cacd1d769,"U: I'm getting scared | A: Can you explain a bit more? | U: I hear something outside with my family | U: I think I'm in danger with my family | A: Do you need immediate help? | U: I feel like something bad is about to happen with my family | A: Can you explain a bit more? | U: please help me with my family | A: I'm concerned. Is someone with you? | U: something feels wrong with my family, i tried to ignore it",emergency,high,1.0,family,6,yes,0.84
553c0e65-8a03-4bf1-9a10-2e6fc71d976b,"U: I feel like something bad is about to happen outside, it’s just weird | A: What happened next? | U: something feels wrong outside, I tried to ignore it | A: What happened next? | U: i'm getting scared outside, maybe i’m overthinking | A: What happened next? | U: someone is trying to get in, I’m not sure | A: Can you explain a bit more? | U: please help me outside",emergency,high,1.0,public,5,yes,0.76
3ec785e6-49f6-4a4f-84f2-aa72e15e9f13,"U: someone is trying to get in | A: I'm listening. | U: I hear something outside, it’s just weird | U: please help me, it’s just weird",emergency,high,0.9,domestic,3,yes,0.93
8f76a408-84ad-437f-9eac-dc13baeb085b,"U: please help me | A: That sounds serious. Are you safe right now? | U: i think i'm in danger | A: That sounds serious. Are you safe right now? | U: i hear something outside, i’m not sure... | A: What happened next? | U: I'm getting scared",emergency,high,0.95,unknown,4,yes,0.9
8f62f740-2420-49bc-8e57-1d1e66c758b7,"U: something feels wrong, I’m not sure | A: Can you explain a bit more? | U: I feel like something bad is about to happen | A: Can you explain a bit more? | U: i'm getting scared, maybe i’m overthinking... | U: I hear something outside, it’s just weird | A: Can you explain a bit more? | U: please help me with my family, I tried to ignore it",emergency,high,1.0,family,5,yes,0.79
1745cbce-d857-4260-8cb6-548da6fa1809,"U: things are not normal | A: I'm listening. | U: I don’t have much freedom, it’s just weird | A: That sounds concerning. What’s been happening? | U: i feel trapped, i’m not sure... | U: I have to ask before doing things outside | U: I can’t decide things on my own",abuse,medium,0.85,public,5,yes,0.81
63a61baa-8a4a-48ff-a8b6-51e59755ffc6,"U: I have to ask before doing things | A: Can you explain a bit more? | U: I feel trapped, it’s just weird | A: Do you feel safe in that situation? | U: things are not normal in public | U: they don’t like me talking to people",abuse,medium,0.8,public,4,yes,0.86
5b33a9c0-4746-4f81-99c2-dabee7ee2fc4,"U: they don’t like me talking to people | A: What happened next? | U: i can’t decide things on my own with my partner, i don’t know | A: What happened next? | U: things are not normal with my partner, it’s just weird | A: What happened next? | U: I have to ask before doing things with my partner, I tried to ignore it | U: I don’t have much freedom with my partner, maybe I’m overthinking",abuse,medium,0.85,relationship,5,yes,0.82
fcd6f6ee-63fb-4440-aa02-6fe0f6039fb9,"U: i’ve been stressed in public, i tried to ignore it | A: Do you want to talk about it? | U: I feel uneasy in public, maybe I’m overthinking | A: I’m here for you. What’s been going on? | U: things have been off, maybe i’m overthinking",distress,medium,0.55,public,3,maybe,0.94
5b41ef39-fc0a-4cf4-849e-780c965c372d,"U: I can’t decide things on my own in the house, I don’t know | A: I'm listening. | U: i feel trapped, it’s just weird | A: That sounds concerning. What’s been happening? | U: I feel controlled... | U: i feel watched sometimes, maybe i’m overthinking",abuse,medium,0.8,domestic,4,yes,0.92
afc49e4b-fb20-4bf6-8505-6192dca49a94,"U: we talked about it, it’s just weird | U: we had a disagreement | A: Can you explain a bit more? | U: it wasn’t serious",normal,low,0.25,domestic,3,no,0.79
05255ce1-804a-4a4e-8512-ba0e5c029bf7,"U: things have been off, I’m not sure | A: I’m here for you. What’s been going on? | U: I can’t relax | A: I'm listening. | U: I don’t feel okay, I tried to ignore it | A: I'm listening. | U: I’ve been stressed",distress,medium,0.6,relationship,4,maybe,0.85
8bb34e18-6faa-4add-8acf-3d2401c45787,"U: I feel watched sometimes, I tried to ignore it | A: What happened next? | U: they don’t like me talking to people with my family, I don’t know | A: Can you explain a bit more? | U: i can’t decide things on my own | U: I feel trapped with my family | A: That doesn’t sound okay. Can you tell me more? | U: I don’t have much freedom",abuse,medium,0.85,family,5,yes,0.9
b29f34e7-22d8-41e2-beaf-fb7cf1eb7ecb,"U: I have to ask before doing things, I don’t know | U: I feel controlled, it’s just weird | A: That sounds concerning. What’s been happening? | U: i don’t have much freedom, i don’t know | U: I feel watched sometimes",abuse,medium,0.8,relationship,4,yes,0.94
10729cb0-4705-4da2-af7e-0e1efddf82e5,"U: we had a disagreement, maybe I’m overthinking | A: What happened next? | U: things are fine now with my family | A: I'm listening. | U: it was a bit tense",normal,low,0.25,family,3,no,0.86
902467db-50e7-4c6b-92d4-09b43a517342,"U: someone is trying to get in | A: What happened next? | U: I'm getting scared, it’s just weird | A: What happened next? | U: I think I'm in danger | U: something feels wrong outside | U: I hear something outside outside",emergency,high,1.0,public,5,yes,0.76
21fd42b4-c482-40d1-9e7e-a410ff0cc7f4,"U: we talked about it, i’m not sure | U: it wasn’t serious with my partner | A: I'm listening. | U: it was a bit tense with my partner, maybe I’m overthinking | A: Can you explain a bit more? | U: just normal stuff with my partner",normal,low,0.3,relationship,4,no,0.89
77f2979f-9818-4a1e-a212-e25bd43cc252,"U: I feel like something bad is about to happen at home, it’s just weird | A: I'm listening. | U: someone is trying to get in at home | A: Can you explain a bit more? | U: please help me, maybe i’m overthinking... | U: something feels wrong",emergency,high,0.95,domestic,4,yes,0.82
f3ee497a-c4d0-4984-a399-335d2d0737dd,"U: I feel trapped outside, maybe I’m overthinking | A: Do you feel safe in that situation? | U: I feel controlled | A: That doesn’t sound okay. Can you tell me more? | U: things are not normal, I’m not sure... | A: Can you explain a bit more? | U: i don’t have much freedom outside",abuse,medium,0.8,public,4,yes,0.8
14eed3e1-3c7b-4c62-8152-d6db65b96fc4,"U: i think i'm in danger | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen with my family | A: What happened next? | U: something feels wrong with my family | A: What happened next? | U: I’m not safe right now, I’m not sure",emergency,high,0.95,family,4,yes,0.78
c0ccd924-8de5-402d-b68d-4aadf504348a,"U: i don’t have much freedom | A: That sounds concerning. What’s been happening? | U: I feel controlled | A: Do you feel safe in that situation? | U: things are not normal, I tried to ignore it... | A: Can you explain a bit more? | U: I have to ask before doing things, it’s just weird | U: I feel trapped",abuse,medium,0.85,family,5,yes,0.79
9718d0c2-3bce-4f0a-8c83-2724a32be184,"U: it was a bit tense | A: What happened next? | U: it wasn’t serious | A: What happened next? | U: just normal stuff, i’m not sure | U: things are fine now outside... | A: What happened next? | U: we had a disagreement",normal,low,0.35,public,5,no,0.85
d6739a51-1508-4ca8-bef3-b49c700b5ed8,"U: i can’t relax | A: What happened next? | U: I’m not myself lately... | U: I don’t feel okay, maybe I’m overthinking",distress,medium,0.55,unknown,3,maybe,0.79
263e8cd0-4f2d-4702-9e10-f3ed3c0a96f2,"U: I’m not myself lately, I’m not sure | A: What happened next? | U: things have been off, i tried to ignore it... | U: I can’t relax with my family, maybe I’m overthinking | U: I’ve been stressed | U: I don’t feel okay",distress,medium,0.65,family,5,maybe,0.82
3a185493-db7d-4046-8ebc-157a15169ee0,"U: they don’t like me talking to people | A: Can you explain a bit more? | U: I can’t decide things on my own outside, I’m not sure | U: I feel watched sometimes | U: I feel controlled outside",abuse,medium,0.8,public,4,yes,0.83
0ea23324-3f12-4fc8-bf88-43c743481620,U: it wasn’t serious | U: we had a disagreement | A: I'm listening. | U: we talked about it... | A: What happened next? | U: just normal stuff,normal,low,0.3,unknown,4,no,0.86
0e1ed93e-f330-40c5-97f2-67219196883f,U: I feel controlled | A: That sounds concerning. What’s been happening? | U: I can’t decide things on my own | A: What happened next? | U: i don’t have much freedom at home | A: That doesn’t sound okay. Can you tell me more? | U: I have to ask before doing things,abuse,medium,0.8,domestic,4,yes,0.86
d49d32b5-f19c-459a-9646-3e7a9a3cf745,"U: I can’t relax | U: things have been off, I tried to ignore it | A: I’m here for you. What’s been going on? | U: I keep thinking about it, I’m not sure | A: I'm listening. | U: I’ve been stressed | U: I feel uneasy, it’s just weird | A: Do you want to talk about it? | U: I’m not myself lately, I don’t know",distress,medium,0.7,unknown,6,maybe,0.94
b4bd57a9-88d4-4dfb-9e24-83f221d39778,"U: we had a disagreement, maybe I’m overthinking | U: it wasn’t serious... | A: I'm listening. | U: it was a bit tense | A: I'm listening. | U: things are fine now | A: What happened next? | U: we talked about it, I tried to ignore it | A: What happened next? | U: just normal stuff",normal,low,0.4,unknown,6,no,0.75
c0d5c363-7a62-4ad9-b181-6e268bf232ad,"U: I feel controlled | U: they don’t like me talking to people in the house | A: What happened next? | U: I feel trapped, I tried to ignore it",abuse,medium,0.75,domestic,3,yes,0.81
4340b3bd-c71d-4784-ba70-25a7f5526f34,"U: I don’t feel okay, maybe I’m overthinking | A: I'm listening. | U: things have been off | A: Do you want to talk about it? | U: i keep thinking about it with my family | U: I can’t relax | A: What happened next? | U: I’ve been stressed, maybe I’m overthinking... | A: Do you want to talk about it? | U: I feel uneasy",distress,medium,0.7,family,6,maybe,0.82
e236aa4d-669a-43b5-80b5-7a25c275f3d5,"U: they don’t like me talking to people | U: I feel watched sometimes, I tried to ignore it | A: What happened next? | U: things are not normal, maybe i’m overthinking",abuse,medium,0.75,domestic,3,yes,0.84
feccb453-8915-4e98-ac5f-26cd1d357302,"U: it was a bit tense, it’s just weird | U: we talked about it, maybe I’m overthinking... | U: it wasn’t serious, I don’t know... | U: we had a disagreement, i’m not sure | U: just normal stuff, I don’t know | A: I'm listening. | U: things are fine now with my family",normal,low,0.4,family,6,no,0.87
186a4db0-24cb-489d-ac1d-da5fd56a3a5c,"U: I feel uneasy with my family | A: I’m here for you. What’s been going on? | U: I keep thinking about it with my family | A: Can you explain a bit more? | U: I’ve been stressed, I tried to ignore it",distress,medium,0.55,family,3,maybe,0.93
f16dfd5f-90ff-4221-9dce-1679c67a06a1,"U: it wasn’t serious in the house, maybe I’m overthinking... | U: things are fine now in the house, I’m not sure... | A: What happened next? | U: we talked about it in the house | A: I'm listening. | U: it was a bit tense in the house, it’s just weird | U: we had a disagreement in the house | U: just normal stuff in the house, maybe I’m overthinking",normal,low,0.4,domestic,6,no,0.94
5da7bcf7-7e71-4bb9-a931-3c0d194b8535,"U: someone is trying to get in, I tried to ignore it | A: I'm listening. | U: please help me, maybe I’m overthinking | A: That sounds serious. Are you safe right now? | U: I feel like something bad is about to happen",emergency,high,0.9,domestic,3,yes,0.9
15ad6c7e-2e94-407d-8b14-8430e8d26d56,"U: I don’t have much freedom | A: Do you feel safe in that situation? | U: I feel trapped | A: That sounds concerning. What’s been happening? | U: I feel watched sometimes | U: they don’t like me talking to people in the house, i don’t know",abuse,medium,0.8,domestic,4,yes,0.86
683ab467-f42a-487d-9e20-fbb75bd677aa,"U: i feel watched sometimes with my family | U: i feel trapped | U: they don’t like me talking to people with my family, it’s just weird | U: I have to ask before doing things with my family",abuse,medium,0.8,family,4,yes,0.91
34ad20da-215a-424f-a623-3c77097ff94d,"U: I feel trapped, I don’t know | U: I feel controlled, it’s just weird | A: That sounds concerning. What’s been happening? | U: I don’t have much freedom | A: That sounds concerning. What’s been happening? | U: things are not normal... | A: Can you explain a bit more? | U: I feel watched sometimes, I tried to ignore it",abuse,medium,0.85,public,5,yes,0.77
0cc647a2-62bc-4e18-9159-da446c776b61,"U: i can’t relax in public, i don’t know | U: things have been off | A: That sounds difficult. Tell me more. | U: I keep thinking about it in public, maybe I’m overthinking | A: Can you explain a bit more? | U: i’m not myself lately in public, i’m not sure | A: What happened next? | U: I’ve been stressed, it’s just weird | A: That sounds difficult. Tell me more. | U: I feel uneasy in public",distress,medium,0.7,public,6,maybe,0.79
d41062f6-6a7c-4321-ae9f-796e64fd584f,"U: i'm getting scared, i’m not sure... | A: What happened next? | U: something feels wrong in public | A: I'm listening. | U: someone is trying to get in | A: I'm listening. | U: please help me",emergency,high,0.95,public,4,yes,0.94
9f0113cc-af61-4867-8d9a-0a4c43c154e2,"U: we had a disagreement, I’m not sure | A: Can you explain a bit more? | U: it wasn’t serious, maybe i’m overthinking | U: we talked about it | A: I'm listening. | U: it was a bit tense, I don’t know... | A: Can you explain a bit more? | U: things are fine now | A: What happened next? | U: just normal stuff",normal,low,0.4,unknown,6,no,0.92
0ec605cb-b707-4ea2-8487-edecc883a75e,"U: something feels wrong, it’s just weird... | A: What happened next? | U: I feel like something bad is about to happen... | A: What happened next? | U: I think I'm in danger, maybe I’m overthinking...",emergency,high,0.9,unknown,3,yes,0.94
0235aea1-7660-457d-b891-ab5da6ed6235,"U: things have been off... | A: I’m here for you. What’s been going on? | U: I can’t relax, I tried to ignore it | A: Can you explain a bit more? | U: i feel uneasy outside | U: I’m not myself lately outside",distress,medium,0.6,public,4,maybe,0.81
3f7e8e30-895e-4543-be4f-a3d702a78dea,"U: please help me with my family, maybe I’m overthinking | A: That sounds serious. Are you safe right now? | U: I think I'm in danger, I don’t know | U: someone is trying to get in, I don’t know | U: something feels wrong with my family...",emergency,high,0.95,family,4,yes,0.8
f24ed7e4-a869-43d7-811c-18219627fb76,"U: things have been off | A: I’m here for you. What’s been going on? | U: I’m not myself lately, I don’t know... | A: I'm listening. | U: I don’t feel okay, maybe I’m overthinking... | A: Can you explain a bit more? | U: I can’t relax, I tried to ignore it | A: Can you explain a bit more? | U: I keep thinking about it",distress,medium,0.65,unknown,5,maybe,0.83
34ebe882-8c3e-496f-a6d1-030033c5a591,"U: i'm getting scared, it’s just weird... | A: Can you explain a bit more? | U: I’m not safe right now, it’s just weird | U: someone is trying to get in with my family",emergency,high,0.9,family,3,yes,0.89
f7c0a419-f8ea-4eb0-925f-32ffc21c8a76,"U: I feel uneasy in the house, I’m not sure | U: i’m not myself lately in the house | U: I can’t relax in the house, maybe I’m overthinking",distress,medium,0.55,domestic,3,maybe,0.86
2c4503fa-643c-48fe-b21e-d2c7a2cb5e7d,"U: I’ve been stressed | A: That sounds difficult. Tell me more. | U: I feel uneasy, it’s just weird | A: Do you want to talk about it? | U: I keep thinking about it",distress,medium,0.55,unknown,3,maybe,0.94
c00ede4f-7495-457f-a868-85f3a6702568,"U: I feel watched sometimes outside, I tried to ignore it | A: What happened next? | U: I feel controlled | A: Do you feel safe in that situation? | U: I can’t decide things on my own outside | U: I have to ask before doing things outside, it’s just weird | A: What happened next? | U: things are not normal outside, i’m not sure",abuse,medium,0.85,public,5,yes,0.93
2cc83260-d346-4be1-b01d-41b0b163ce97,"U: something feels wrong | U: I think I'm in danger, I tried to ignore it... | A: That sounds serious. Are you safe right now? | U: please help me, I tried to ignore it | A: That sounds serious. Are you safe right now? | U: i hear something outside at home, i’m not sure...",emergency,high,0.95,domestic,4,yes,0.77
a19fe1e5-f42a-4dd2-ae5a-709ab2afb4e5,"U: they don’t like me talking to people... | A: Can you explain a bit more? | U: I don’t have much freedom | A: That sounds concerning. What’s been happening? | U: I feel controlled, I’m not sure",abuse,medium,0.75,unknown,3,yes,0.88
9ad7f6e4-d25b-42d7-b38d-c910a5fb30b0,"U: I’ve been stressed | A: Do you want to talk about it? | U: I feel uneasy, I tried to ignore it | A: Do you want to talk about it? | U: things have been off with my family | A: Do you want to talk about it? | U: I don’t feel okay, I don’t know",distress,medium,0.6,family,4,maybe,0.76
f568926f-cd5e-4407-b17c-739d3f9fe723,"U: things are fine now in public | U: just normal stuff in public | U: we talked about it in public, maybe I’m overthinking | A: What happened next? | U: it wasn’t serious | U: we had a disagreement in public, I’m not sure",normal,low,0.35,public,5,no,0.91
849daed7-b3df-41c1-9567-501feabe8704,"U: please help me... | U: I hear something outside with my partner, maybe I’m overthinking | A: Can you explain a bit more? | U: something feels wrong with my partner...",emergency,high,0.9,relationship,3,yes,0.81
98497425-bb32-4af7-a94c-93b979c44931,"U: things have been off, I tried to ignore it | U: I feel uneasy, I’m not sure | A: I’m here for you. What’s been going on? | U: I can’t relax outside, I tried to ignore it | U: I’m not myself lately outside | A: What happened next? | U: I keep thinking about it | A: I'm listening. | U: I’ve been stressed outside",distress,medium,0.7,public,6,maybe,0.83
f233f4ba-5f15-4f03-8d63-9ac173a1e000,"U: I’ve been stressed | A: Do you want to talk about it? | U: I feel uneasy, I don’t know | A: I’m here for you. What’s been going on? | U: I can’t relax | A: What happened next? | U: I don’t feel okay, it’s just weird | U: I’m not myself lately | A: I'm listening. | U: things have been off...",distress,medium,0.7,unknown,6,maybe,0.91
381f895a-7da0-496a-8d45-64785bbe69a9,"U: I don’t feel okay | A: What happened next? | U: i’m not myself lately, maybe i’m overthinking | A: I'm listening. | U: things have been off in the house, I’m not sure | A: Do you want to talk about it? | U: I feel uneasy in the house | A: Do you want to talk about it? | U: i keep thinking about it | A: I'm listening. | U: I’ve been stressed, it’s just weird",distress,medium,0.7,domestic,6,maybe,0.85
71e2f243-92d3-4f79-ad3e-b08a27d65506,"U: we had a disagreement, I’m not sure | A: I'm listening. | U: just normal stuff | A: Can you explain a bit more? | U: we talked about it | A: Can you explain a bit more? | U: it wasn’t serious, maybe I’m overthinking... | A: I'm listening. | U: it was a bit tense",normal,low,0.35,unknown,5,no,0.85
c4795aa2-c0db-4ed4-9301-f62f3dbd99fd,"U: something feels wrong, I’m not sure | U: someone is trying to get in with my family | A: Can you explain a bit more? | U: I hear something outside, I don’t know | U: i feel like something bad is about to happen with my family | A: Can you explain a bit more? | U: please help me with my family | A: That sounds serious. Are you safe right now? | U: I'm getting scared with my family, I don’t know",emergency,high,1.0,family,6,yes,0.82
055a4ecd-a257-4784-8c31-36fedd9a55bd,"U: I'm getting scared | A: I'm listening. | U: please help me, I tried to ignore it... | A: Do you need immediate help? | U: I hear something outside | U: someone is trying to get in, maybe i’m overthinking | U: something feels wrong | A: Can you explain a bit more? | U: I feel like something bad is about to happen, I don’t know",emergency,high,1.0,unknown,6,yes,0.88
0c2c99cf-e540-4b02-bae0-6a1ac698c0ba,"U: I feel uneasy | U: I keep thinking about it, I don’t know | A: Can you explain a bit more? | U: I’ve been stressed | U: I don’t feel okay, I don’t know... | A: What happened next? | U: I can’t relax | A: Can you explain a bit more? | U: things have been off",distress,medium,0.7,unknown,6,maybe,0.79
15fe46af-fa6d-4b0b-95cb-a9bcb8ac944b,"U: I’m not myself lately | A: What happened next? | U: I don’t feel okay with my partner, I don’t know | A: I'm listening. | U: things have been off | A: I’m here for you. What’s been going on? | U: I’ve been stressed, I tried to ignore it... | A: I’m here for you. What’s been going on? | U: I feel uneasy",distress,medium,0.65,relationship,5,maybe,0.94
72a70e43-7a15-4466-9a56-e436deff9cf2,"U: I feel watched sometimes | A: I'm listening. | U: I feel trapped | U: I can’t decide things on my own | U: i feel controlled | U: things are not normal, I don’t know | U: they don’t like me talking to people",abuse,medium,0.9,unknown,6,yes,0.88
c86147b9-aa99-4e3d-85e0-a85a107c63f2,"U: i’ve been stressed with my family, i’m not sure | A: Do you want to talk about it? | U: I don’t feel okay with my family, it’s just weird | A: I'm listening. | U: i’m not myself lately, i tried to ignore it | A: What happened next? | U: things have been off with my family",distress,medium,0.6,family,4,maybe,0.91
39924278-ccf4-4b84-ad24-fde9dc21e7ac,"U: I can’t decide things on my own in public, it’s just weird... | A: What happened next? | U: I have to ask before doing things, I’m not sure | U: things are not normal, i’m not sure",abuse,medium,0.75,public,3,yes,0.85
a66a76a2-ca16-4226-b2f0-c04800e6829d,"U: I hear something outside with my partner... | A: I'm listening. | U: someone is trying to get in with my partner, it’s just weird | A: What happened next? | U: I'm getting scared with my partner | A: I'm listening. | U: i’m not safe right now",emergency,high,0.95,relationship,4,yes,0.82
c9252812-3f96-49d3-afbc-b7b4a8367274,"U: we had a disagreement in the house | A: Can you explain a bit more? | U: things are fine now in the house, i tried to ignore it | A: What happened next? | U: just normal stuff in the house | A: I'm listening. | U: it wasn’t serious, I tried to ignore it | U: it was a bit tense in the house, it’s just weird | U: we talked about it in the house",normal,low,0.4,domestic,6,no,0.81
3bfdd3a6-3671-406b-9c22-b1f8f7275d79,U: it was a bit tense | U: we talked about it | A: What happened next? | U: just normal stuff,normal,low,0.25,public,3,no,0.76
ec183866-bc54-42eb-9cdc-0684a59e77c2,"U: I keep thinking about it | A: I'm listening. | U: I’ve been stressed | A: Do you want to talk about it? | U: I don’t feel okay, I don’t know",distress,medium,0.55,relationship,3,maybe,0.88
f7d3dc96-171c-4fcd-9e6d-64e89b943968,"U: i feel like something bad is about to happen, i tried to ignore it | U: i’m not safe right now at home | A: That sounds serious. Are you safe right now? | U: I hear something outside | U: I'm getting scared at home, it’s just weird...",emergency,high,0.95,domestic,4,yes,0.78
0b768e59-d2d0-4212-b06a-c8a5dfc2f002,"U: just normal stuff | U: it wasn’t serious with my partner | A: Can you explain a bit more? | U: we had a disagreement | U: we talked about it with my partner, I don’t know | A: I'm listening. | U: it was a bit tense, it’s just weird | A: I'm listening. | U: things are fine now with my partner...",normal,low,0.4,relationship,6,no,0.92
a6a41c5f-703a-4786-83c9-878367e09ace,"U: something feels wrong, it’s just weird | U: please help me, I tried to ignore it | A: Do you need immediate help? | U: i think i'm in danger",emergency,high,0.9,public,3,yes,0.92
08a115ed-af95-461b-8f2c-8acdfbaf7025,"U: I don’t feel okay, I’m not sure | A: I'm listening. | U: I’ve been stressed with my family, I’m not sure | A: Do you want to talk about it? | U: I can’t relax, I’m not sure | A: Can you explain a bit more? | U: I feel uneasy",distress,medium,0.6,family,4,maybe,0.79
f7377c0d-5e1f-4b51-a710-e9e959b8f845,"U: please help me, I tried to ignore it | U: i feel like something bad is about to happen, i don’t know | A: What happened next? | U: something feels wrong, maybe I’m overthinking... | A: Can you explain a bit more? | U: I'm getting scared, I tried to ignore it | A: What happened next? | U: I’m not safe right now, I’m not sure | A: I'm concerned. Is someone with you? | U: I think I'm in danger",emergency,high,1.0,unknown,6,yes,0.76
1cd0cd00-857f-4fa3-b160-d38d8863dc5b,"U: I’m not myself lately | U: i don’t feel okay | A: Can you explain a bit more? | U: I feel uneasy, I tried to ignore it | A: I’m here for you. What’s been going on? | U: i can’t relax, i tried to ignore it",distress,medium,0.6,unknown,4,maybe,0.79
8406a64a-9962-491e-b161-1058c2aea806,"U: things have been off with my family, I tried to ignore it | A: I’m here for you. What’s been going on? | U: I’ve been stressed | A: Do you want to talk about it? | U: I can’t relax",distress,medium,0.55,family,3,maybe,0.77
0e0d92f6-70a9-42bf-823b-f06d6a262b22,U: we had a disagreement in the house | U: things are fine now in the house | U: it wasn’t serious,normal,low,0.25,domestic,3,no,0.92
5795712c-48df-41f9-8aea-77f9004efd8b,"U: I don’t feel okay, I don’t know | A: Can you explain a bit more? | U: I feel uneasy | A: That sounds difficult. Tell me more. | U: i can’t relax, it’s just weird | U: things have been off",distress,medium,0.6,unknown,4,maybe,0.87
be4774ba-49ea-4cdf-9be5-b351d358d5dd,"U: I keep thinking about it, it’s just weird | A: I'm listening. | U: I feel uneasy, maybe I’m overthinking | A: I’m here for you. What’s been going on? | U: i’m not myself lately, i’m not sure | U: things have been off, maybe I’m overthinking | A: I’m here for you. What’s been going on? | U: I’ve been stressed with my partner | A: I’m here for you. What’s been going on? | U: i can’t relax, i’m not sure",distress,medium,0.7,relationship,6,maybe,0.78
dfcdb24c-4b4b-43ea-b0a0-2e42dd1f2649,"U: I'm getting scared with my partner | U: please help me, maybe I’m overthinking | A: Do you need immediate help? | U: I feel like something bad is about to happen with my partner | U: someone is trying to get in | A: I'm listening. | U: I hear something outside | U: I think I'm in danger, I’m not sure",emergency,high,1.0,relationship,6,yes,0.9
20338562-212d-4fd4-b669-d1315cce948e,"U: I don’t feel okay, I’m not sure | U: I feel uneasy with my partner | U: I’ve been stressed | U: I keep thinking about it, it’s just weird...",distress,medium,0.6,relationship,4,maybe,0.79
d0b7a6d8-df78-4765-8417-35019f6517f0,"U: please help me with my family, maybe I’m overthinking | A: That sounds serious. Are you safe right now? | U: I think I'm in danger with my family, I don’t know | U: i hear something outside | A: What happened next? | U: I'm getting scared | A: What happened next? | U: i feel like something bad is about to happen",emergency,high,1.0,family,5,yes,0.84
bc189e12-4850-4eb1-876b-fe060d801211,"U: I think I'm in danger | U: someone is trying to get in, i tried to ignore it | A: Can you explain a bit more? | U: I hear something outside, maybe I’m overthinking | A: I'm listening. | U: i’m not safe right now, i tried to ignore it... | A: Do you need immediate help? | U: something feels wrong | A: What happened next? | U: please help me",emergency,high,1.0,unknown,6,yes,0.85
